From Date,To Date,PM2.5,PM10,NO2,NOx,SO2,CO,Ozone,NH3
24-02-2024 12:00,24-02-2024 13:00,65.5,119.5,43.58,31.45,19.73,1.24,67.05,18.25
19-04-2024 00:00,19-04-2024 01:00,64.0,180.5,190.12,119.5,9.8,2.24,12.02,30.8
08-08-2024 06:00,08-08-2024 07:00,15.25,17.75,54.42,59.08,10.82,1.07,6.88,49.7
26-06-2024 09:00,26-06-2024 10:00,58.25,94.25,12.05,19.88,6.12,1.39,16.07,19.23
10-02-2024 05:00,10-02-2024 06:00,161.75,185.0,197.77,153.6,16.83,3.58,22.0,34.5
26-08-2024 01:00,26-08-2024 02:00,,,27.4,35.58,15.25,0.76,12.58,40.95
04-03-2024 10:00,04-03-2024 11:00,51.0,125.5,35.6,27.18,11.4,0.57,52.5,14.82
19-07-2024 11:00,19-07-2024 12:00,59.0,81.25,,,16.95,1.13,,
20-10-2024 21:00,20-10-2024 22:00,155.5,247.0,,386.52,13.7,5.64,9.92,24.38
25-11-2024 12:00,25-11-2024 13:00,323.0,388.0,47.05,38.73,7.22,1.31,57.85,16.12
08-11-2024 10:00,08-11-2024 11:00,292.0,316.25,84.12,83.08,17.0,2.5,6.12,31.3
21-12-2024 10:00,21-12-2024 11:00,295.75,383.75,157.95,97.78,20.22,1.52,7.03,31.6
01-03-2024 02:00,01-03-2024 03:00,130.0,243.75,239.18,145.12,12.03,2.71,13.97,42.17
10-07-2024 07:00,10-07-2024 08:00,71.5,107.5,3.85,14.28,7.15,0.62,25.6,13.1
04-05-2024 22:00,04-05-2024 23:00,111.5,249.5,112.57,72.08,14.4,3.66,11.3,26.78
13-06-2024 19:00,13-06-2024 20:00,45.75,89.5,92.85,59.15,4.97,1.81,7.58,19.42
28-12-2024 23:00,29-12-2024 00:00,129.5,191.0,72.25,59.0,17.35,1.75,14.4,47.25
16-04-2024 14:00,16-04-2024 15:00,24.75,44.0,31.6,26.93,6.18,0.59,41.23,18.07
29-05-2024 05:00,29-05-2024 06:00,97.25,114.0,48.6,34.38,4.68,1.75,,24.32
19-03-2024 11:00,19-03-2024 12:00,73.5,142.0,23.4,18.7,23.62,0.48,70.82,12.82
21-12-2024 12:00,21-12-2024 13:00,137.75,187.75,73.03,50.67,24.95,0.73,34.45,27.93
28-05-2024 23:00,29-05-2024 00:00,149.33,201.33,67.43,45.2,9.57,4.31,,21.0
10-07-2024 15:00,10-07-2024 16:00,31.5,41.25,8.62,17.0,1.0,0.6,43.48,14.28
30-12-2024 10:00,30-12-2024 11:00,86.5,114.25,30.98,28.98,7.4,0.72,16.27,23.25
06-02-2024 12:00,06-02-2024 13:00,43.75,68.75,5.22,16.05,16.0,0.66,54.15,9.2
11-07-2024 10:00,11-07-2024 11:00,32.75,51.5,12.45,20.83,5.57,0.18,35.4,18.07
22-08-2024 22:00,22-08-2024 23:00,,,26.5,39.6,7.95,0.77,17.27,40.45
20-01-2024 00:00,20-01-2024 01:00,204.5,237.25,33.75,32.92,13.32,0.94,27.43,25.83
08-05-2024 19:00,08-05-2024 20:00,89.5,121.5,68.47,49.52,16.62,1.91,16.15,15.7
22-10-2024 12:00,22-10-2024 13:00,,,153.28,99.5,11.47,1.65,20.4,12.3
17-05-2024 08:00,17-05-2024 09:00,87.75,125.0,89.42,59.3,9.4,0.78,6.0,15.75
16-03-2024 15:00,16-03-2024 16:00,67.75,129.0,7.57,7.82,13.32,0.75,95.28,10.65
15-03-2024 04:00,15-03-2024 05:00,44.0,69.5,30.52,23.12,8.8,0.59,29.6,21.3
22-11-2024 13:00,22-11-2024 14:00,205.25,285.0,54.9,43.8,10.12,1.13,75.67,18.93
12-08-2024 22:00,12-08-2024 23:00,23.5,27.25,52.22,58.0,18.3,1.3,7.95,68.65
15-09-2024 01:00,15-09-2024 02:00,44.25,69.0,98.95,83.4,14.45,1.69,10.3,1.7
21-11-2024 02:00,21-11-2024 03:00,200.25,270.0,143.38,96.22,,2.31,15.47,25.02
29-10-2024 08:00,29-10-2024 09:00,161.25,218.5,183.82,120.3,14.65,1.86,20.48,23.8
14-01-2024 21:00,14-01-2024 22:00,372.75,430.75,49.33,43.78,15.15,4.01,18.18,53.6
25-06-2024 16:00,25-06-2024 17:00,67.75,91.0,5.8,13.6,13.9,0.56,15.6,15.0
